Date Scraped,Job Title,Company Name,Location,Salary Range,Date Posted,Applicants,Job Level,Industry,Description,Recruiter Name,Recruiter Position,Job Link
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3895669873&keywords=data%20engineer&location=united%20states
2024-04-16,Data Engineer,ICONMA,"Alameda, CA",NA,1 day ago,Over 200 applicants,Entry level,Staffing and Recruiting,"Data Engineer     Location: Alameda, CA   Duration: 7 Months     Description:   Must have data modeling experience. Data engineering would be even better.    Creating reports in Power BI (advanced) that includes working with a variety of data sources (like Oracle, AWS Redshift, AWS S3, Azure, SharePoint, Excel).    Worked with structured and unstructured data.    Inquisitive and seeks out learning opportunities (what we work on is changing fast so they need to adapt)    Works well cross functionally (able to speak to business users without using technical jargon) and independently with little oversight o List any preferred requirements    Microsoft Fabric, Microsoft Power Automate    AI (artificial intelligence) Client (machine learning) and gen AI (generative AI) experience or interest a plus    Python/SQL/Spark/DAX    ETL experience    Built solutions with scalability in mind. Creative.    Supply chain experience 3-5 years of experience      Education :   Bachelor’s (Associate’s acceptable with relevant job experience) in Data Analytics, Statistics, Computer Science, or Mathematics major preferred Certifications in data analytics, data engineering, and/or data architecture would be great and a must have with an Associates.     Skills:    Data transformation, data modeling, data analysis, demonstrated knowledge with AWS, SQL, Python, MS Excel, Power BI, Fabric, Power Automate     Education:   Four-year college degree (preferred Data Analytics, Statistics, Computer Science, or Mathematics major) or equivalent work experience involving Data Modeling Initiatives and Database Development.   Will also consider an Associate’s with 4+ years of Data Analytics exp.    3-5 years of experience in data modeling, data warehousing, data engineering, and/or data analytics   3+ years of demonstrated experience working with various business units defining and understanding business problems and solutions.   Experience with Supply Chain a plus   Strong understanding of data analytics, structured and unstructured data analysis, predictive modeling techniques, and data visualization as well as a good command of emerging methodologies like artificial intelligence, machine learning, and gen AI   Knows data querying languages (e.g. SQL), scripting languages (e.g. Python), reporting tools such as PowerBI, and advanced Microsoft Excel skills   Experience engaging cross-functional teams to build a strong data infrastructure   A recognized thought leader and innovator in the development of new tools, methodologies, and problem-solving approaches   Broad understanding of the latest data science, analytics, and technology trends/tools and their impact on business strategies and operations   Curiosity-driven, with mindset geared towards continuous learning.  Must be comfortable with ambiguity with a proven track record of being a self-starter.       Responsibilities:   Unify disparate data sources (different types and systems) into a single source of truth that supports reporting across the teams.   Develop and execute data initiatives on our Digital Transformation roadmap, including development of Power BI reports and dashboards, to enhance data accessibility and productivity for the organization.   Develop solutions for optimal extraction, transformation, and loading of data from various data sources and types.   Benchmark with cross functional teams to understand how technology is utilized to support the business. Collaborate with other teams to understand available and upcoming technology.    Develop technology to support process improvements, data standardization, and automation.    Provide training to department as needed on new tools.   Identify process issues, recommend improvements, and implement process improvements.   Act as a data steward and support the advancement of citizen developers within the department.   Maintain existing Microsoft Fabric and Power Platform applications, including supporting current reporting, metrics, and automation across the team.   Create and maintain the necessary documentation and visuals to ensure clarity in data lineage and firm understanding of developed data solutions.     Other responsibilities:   Ability to manage multiple tasks under tight deadlines   Very strong customer focus and relationship skills   Operations/Supply Chain knowledge a plus   Ability to work alone or with little supervision   Willingness to find solutions to problems related to Data analytics   Proficient with Microsoft Suite   Awareness of Project Management methodologies and processes      Manager stated:     This is more of a Data Engineering position than a Data Analyst position       Must have:      Min. 3+ years of Current and relevant experience in data modeling experience, Data engineering would be even better, Data Architecture (This person will be primarily focused on these tasks upon joining our team).      This Is NOT a “Reporting” or “Visualization” position so if exp. is with creating dashboards, reports, then this is not the position for them.      This candidate must have current and relevant exp. in data modeling, data engineering and data architecture.        Python/SQL/Spark/DAX exp.     Creating reports in Power BI (advanced) that includes working with a variety of data sources (like Oracle, AWS Redshift, AWS S3, Azure, SharePoint, Excel).      Worked with structured and unstructured data.     Inquisitive and seeks out learning opportunities (what we work on is changing fast so they need to learn and adapt quickly)     Works well cross functionally (able to speak to business users without using technical jargon) and independently with little oversight     Strongly Preferred       Top 3 Skills was asked more than once:     Data modeling exp.     Data engineering exp.     Data architecture exp.     ALL must be recent and relevant exp.      User requirement gathering exp.        Daily Tasks:     Create a unified data source for Supply Chain, with possible extension into other Operation’s teams – bulk of the focus will be here     Support current reports that are in Development/Test/Production     Create new reporting as needed     Primarily work with Global Supply Chain team",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3897776844&keywords=data%20engineer&location=united%20states
2024-04-16,Data Engineer,Amount,United States,NA,6 days ago,Over 200 applicants,Entry level,Financial Services,"Amount is the premiere digital transformation partner for financial institutions committed to the future of banking and to creating safe and personalized customer experiences that help people better manage their financial lives. Our fully integrated and flexible platform is built on years of digital lending experience, enabling digital agility within months and a full suite of end-to-end consumer, small business and embedded finance solutions that fit the way people want to bank.Inclusion, diversity, and belonging are core to Amount's values, and we believe they are more than words, they are actions. We support our commitment to these ideas by empowering intrepid engagement and learning, increasing diverse representation, and fostering a culture where everyone can bring their full self to work without regard to differences. We look for people who embrace this culture.A DAY IN THE LIFE:As a Data Engineer, you will be enhancing, hardening, and supporting Amount’s Data-related systems such as data pipelines, OLAP data stores, reporting dashboards, and client-facing Data API.Amount has multiple client-facing platforms including our brand-new, 3rd generation lending platform and the Data Engineering team is responsible for keeping data flowing consistently, accurately, and reliably from these platforms to our clients and internal stakeholders. Scaling the data pipelines of the new Amount platform is an especially interesting challenge.You will use tools such as Python, Airflow, Argo, Spark, Trino, and Looker as well as AWS products including Redshift, S3, EMR, and Aurora to build a world-class data platform for internal and external customers.WHAT WE’LL TRUST YOU TO DELIVER:Improvements to existing data pipelines eg. new fields, performance improvements, new data source integrations, etc.Design new features for the Data Platform as well as improve scalability and reliability,Operational support for the data platform to ensure all data is available within defined SLAsCollaboration with the Product team and other engineering teams to plan and execute projectsQuality code, robust designs, and innovative ideasWHAT YOU LIKELY BRING TO THE TABLE: Bachelor’s degree in Computer Engineering, Information Technology, Information Systems, Computer Science, or a related discipline or equivalent workStrong software engineering skillsAt least 1 year of experience building data pipelines using Python, SQL, and other common data platform technologiesAptitude for learning new technologies and analytics techniquesExperience with Java and/or Ruby is a plusABOUT AMOUNT (TL;DR)Founded: 2020Employees: 150+Locations: Chicago (HQ), Reston, New York, US RemoteFunding: Amount has raised $281M in total equity capital since inception, including most recently at a valuation of $1B. Investors include WestCap, Hanaco Ventures, Goldman Sachs, Invus Opportunities, Barclays, Mastercard, and PSCUPress: Business Wire, American Banker, Cision, Builtin, The Financial Brand, Amount Named Best Digital Banking System - Retail BankingSocial Media: LinkedIn, Built In, Twitter, Amount BlogKey Customers: TD Bank, Regions, Avant, PSCU, Guaranteed Rate, Mastercard, Barclays, American Express, Citizens, Huntington and Fifth Third BankNoteworthy: Amount is a certified Diverse and Inclusive EmployerTech Stack: Greenhouse, LinkedIn Recruiter, Karat^, Lattice, G Suite, AWS",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3891920829&keywords=data%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3902941891&keywords=data%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3902684951&keywords=data%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3901573647&keywords=data%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3891246062&keywords=data%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3901667736&keywords=data%20engineer&location=united%20states
2024-04-16,Data Engineer,Bosch USA,"Lincolnton, NC",NA,6 days ago,Over 200 applicants,Mid-Senior level,Mechanical Or Industrial Engineering,"Company DescriptionDo you want beneficial technologies being shaped by your ideas? Whether in the areas of mobility solutions, consumer goods, industrial technology or energy and building technology _ with us, you will have the chance to improve quality of life all across the globe. Welcome to Bosch. The Lincolnton, NC Conversion, Customizing and Packaging Center is located approximately 30 miles from Charlotte. The facility employs just under 500 full time associates in a 5-shift operation, which encompasses 235,000 sq ft. along with 12,000 skus. In addition to the conversion, customizing and packaging activities, abrasives are now a big part of our power tool accessory business. ISO certified, our associates engage in BPS, CIP and 5S . By choice, we are committed to a diverse workforce - EOE/Protected Veteran/DisabledJob DescriptionDatabase and server administration including, but not limited to developing data pipelines for data extraction, transformation, and integration, as well as their respective storage, in a robust and sustainable architecture. Provides technical assistance and troubleshooting support of server and database – related topics.Primary Duties And AccountabilitiesRole will be responsible for core data ETL across the organization.Use SQL to extract custom data sets from enterprise-wide data lakes, deploy them as data cubes which can be accessed via spreadsheets, Power BI or other analytical platforms.Effectively engage with multiple stakeholders across manufacturing, technical functions, controlling and IT teams.Clean and transform extracted data by handling missing values and inconsistencies,Perform data aggregation, analysis, and transformation using statistical methods and data manipulation tools.Ensure data integrity and security.Collaborate with database administrators and engineers to optimize data storage and access.Actively seek standardization and automation, apply, and implement best practices across finance functions to streamline the entire analytics process.QualificationsBasic Qualifications:Education: Bachelor's or Master's degree in Computer Science, Electric Engineering, other Engineering discipline or foreign equivalent3+ years of experience with building data pipelines within a Cloud or Cloud-hybrid setup; in-depth understanding of relational database systems (e.g. Oracle, MS SQLServer).3+ years of experience with distributed computing frameworks (e.g. k8s, Spark)3+ years of experience in object-oriented software development, (e.g. Python, Java, or Go).2+ years of experience with Linux.PreferredEducation: successfully completed Master's degree in Computer Science or other engineering disciplineExperience with recent non-relational storage technologies (NoSQL and distributed)Experience with workflow automation tools (e.g. Jenkins, Ansible)Experience with Nexeed MES PlatformExperience with various messaging systems (e.g. Kafka)Experience in designing data models and choice of respective data formatsExperience with in-vehicle data collection skills, structured and analytical connectivityAdditional InformationAll your information will be kept confidential according to EEO guidelines.",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3892754607&keywords=data%20engineer&location=united%20states
2024-04-16,Data Engineer,Mars,"Franklin, TN",NA,3 days ago,Over 200 applicants,Entry level,Manufacturing,"Job Description:What are we looking for?Mars Petcare consists of five Divisions: Pet Nutrition, Royal Canin, Mars Veterinary Health & Diagnostics and Kinship. The Pet Nutrition division is currently embarking on a 3-year Digital Transformational program that aims to irreversibly digitise Mars.Our purpose in the R&D Digital Transformation of Pet Nutrition Is to create step-change value creation for pets and pet parents by digitalising R&D to accelerate innovation, deliver important propositions and fuel an integrated supply chain, with Increased agility and reduced cost. Some of the key deliverables we will look to unlock are:From siloed, small-scale product performance evaluation to a fully Integrated, evidence-based performance assessment through real-time predictive solutions; maximising capability and reducing evaluation time & cost by building confidence to drive superior propositions across the portfolio.From traditional Innovation and scale-up protocols to innovative digital modelling which enables rapid scenario evaluation, accelerated development and scale-up, with increased agility and reduced costs/resources.From dispersed physical quality records to digitalised quality standards, capturing of data and trend predictions, which can be leveraged to proactively mitigate emerging risks and avoid non-quality Impacts.From fragmented legacy, IT systems holding unreliable data to an integrated R&D digital & data ecosystem to enact step-change operational efficiency and maximising business value by confidently utilising trustworthy data.What will be your key responsibilities?As a Data Engineer in the R&D team, your key responsibilities are as follows: Technical Proficiency: Engage in hands-on development using Python, PySpark, and other relevant technologies to create and maintain data assets and reports for business insights. Assist in engineering and managing data models and pipelines within a cloud environment, utilizing technologies like Databricks, Spark, Delta Lake, and SQL. Contribute to the maintenance and enhancement of our progressive tech stack, which includes Python, PySpark, Logic Apps, Azure Functions, ADLS, Django, and ReactJs. Support the implementation of DevOps and CI/CD methodologies to foster agile partnerships and contribute to building robust data solutions. Develop code that adheres to high-quality standards, promoting a scalable and maintainable data platform.  Learning and Growth; Contribution to Solutions: Cooperate with the team to learn and apply the best practices in data engineering. Actively participate in engineering projects, gaining experience in developing high-quality, scalable, and sustainable data solutions. Stay updated with emerging technologies and trends in data engineering, contributing to the team's knowledge base by disseminating insights and ideas. Assist in the development of data solutions within the Pet Nutrition data platform, working on challenging aspects under the guidance of senior team members. Contribute to the management of data from various divisions to generate valuable data assets related to pets and pet owners. Contribute to the maintenance of a semantic and intelligent data layer to contribute to the comprehensive leadership of the data solution within the environment.  Collaboration and Communication: Interact closely with analysts, data scientists, and team members to understand their requirements and assist in translating them into actionable data solutions. Maintain effective communication with the Data Engineering Lead, assiduously participating in team discussions and sharing ideas to improve platform excellence.Education & Professional QualificationsSignificant experience working as a Data Engineer. Knowledge / ExperienceExperience with Spark, Databricks, or similar data processing tools. Proficiency in working with the cloud environment and various software's including SQL Server, Hadoop, and NoSQL databases. Proficiency in Python (or similar), SQL and Spark. Proven ability to develop data pipelines (ETL/ELT). Strong inclination to learn and adapt to new technologies and languages. Expertise designing and building Big Data databases, analytics, and BI platforms. Strong understanding and experience in working with Databricks Delta Lake. Keen interest in the latest trends and tools in data engineering and analytics. Familiarity with graph databases (e.g., Neo4J/Cypher). Experience with data visualization tools (e.g., PowerBI). Proficiency in Microsoft Azure cloud technologies would be a bonus.What can you expect from Mars?Work with over 130,000 diverse and talented Associates, all guided by the Five Principles.Join a purpose-driven company where we’re striving to build the world we want tomorrow, today.Best-in-class learning and development support from day one, including access to our in-house Mars University.An industry-competitive salary and benefits package, including a company bonus.Mars is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability status, protected veteran status, or any other characteristic protected by law. If you need assistance or an accommodation during the application process because of a disability, it is available upon request. The company is pleased to provide such assistance, and no applicant will be penalized as a result of such a request.",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3897372083&keywords=data%20engineer&location=united%20states
2024-04-16,Data Engineer,Janus Health,"Chicago, IL",NA,4 days ago,Over 200 applicants,Entry level,"Technology, Information and Internet","At Janus, we believe in a world where healthcare functions efficiently. Join us on our mission to improve the lives of administrative workers and fundamentally change the way work is done. Our team is building a world-class process improvement platform to help healthcare providers generate more cash with fewer resources.SummaryWe are seeking a skilled and detail-oriented Data Engineer to join our team! Our Data Engineers play a crucial role in building highly reliable and scalable data pipelines to support our automation systems. This role is responsible for transforming raw data into useful data systems, developing algorithms, conducting statistical analysis, and building robust data pipelines. This is an exciting opportunity to work closely with our Product and Engineering teams, as well as collaborate with clients to drive data-driven insights and solutions. The ideal candidate will have a strong analytical mindset, excellent organizational skills, and a deep understanding of data engineering principles.ResponsibilitiesBuild and maintain efficient data systems and pipelines that support our automation systems. Collaborate with the Product and Customer Success teams, as well as clients, to understand business needs and objectives. Analyze data trends and patterns to identify valuable insights and opportunities for improvement. Conduct complex data analysis, generate reports, and present findings to stakeholders. Prepare data for prescriptive and predictive modeling, working closely with data scientists and analysts. Design and develop algorithms and prototypes to enhance data processing and analysis capabilities. Integrate and combine raw data from various sources to create comprehensive and reliable datasets. Identify and implement strategies to improve data quality, integrity, and reliability. Proactively explore opportunities for data acquisition to enrich our datasets. Develop and maintain analytical tools and programs to support data analysis and reporting. Collaborate effectively with data scientists and architects on multiple projects. Qualifications1-3 years experience as a Data Engineer or similar role, preferably in a fast-paced environment. Bachelor's degree in computer science or related field and/or equivalent work experience is preferred.Strong proficiency in data engineering technologies and tools (e.g., SQL, Python, ETL frameworks). Experience with cloud platforms, specifically AWS (e.g., Quicksight, Databricks), and big data technologies (e.g., Hadoop, Spark). Solid understanding of data analysis, data modeling, and database design principles. Experience in building and optimizing data pipelines and workflows. Experience in statistical analysis and data visualization techniques. Strong analytical skills and the ability to interpret complex data sets. Detail-oriented with excellent problem-solving and organizational abilities. Strong communication skills and the ability to collaborate effectively with cross-functional teams. Ability to adapt and learn quickly in a dynamic and evolving data environment. Has fun, celebrates success, and contributes to a positive culture! We know that potential candidates are often less likely to apply to a position if they don't match 100% of the job qualifications. Don't let that be why you miss out on this opportunity! We encourage you to apply if you can demonstrate many of these skills and competencies. Care for the Whole PersonAt Janus, our commitment is to provide each employee with what they need to be successful. Our benefits package has been designed in a thoughtful way that allows our employees to be happy, healthy and whole. Here are a few things we offer:We contribute 100% of base plan (HDHP) medical premiums for employees and 50% of premiums for family members. There are other options available as well.We contribute 75% of premiums for dental and vision insurance for employee-only plans.We have an employee assistance program that allows you the chance to work through any issues that may arise with the appropriate professional.We have a 401k plan with minimal portfolio fees, traditional and roth options, as well as rollovers and loan capabilities.We offer stock options to share in the value we create and in the ownership of Janus, so let's make it something that we are proud of.We offer unlimited PTO because we want our employees to take the time they need to rejuvenate and relax. At minimum, encourage all employees to take at least 15 fully unplugged days off each year.We encourage sacred moments that are free from distractions and allow you to create a connection with someone or something that is meaningful to you.We provide a monthly allowance to cover the cost related to working in a remote environment like upgraded internet or to offset your cell phone bill.We offer parental leave because bonding with your newest addition is so important! We have caregiving leave for our employees that are the primary caregiver for a loved one and needs time to care for that person.We want you to look for personal enrichment opportunities and will give you up to $500 per year to invest in yourself. We want you to be the best version of you and take time to do things you enjoy!We encourage on-going training, additional certifications and professional development related to your role and will review all requests for additional growth (including travel).We have committees focused on organizational initiatives to increase employee happiness and the recruitment and retention of a broad, inclusive workforce that represents a diverse range of interests, abilities, talents, and cultures. You are welcome to join!We have a benefits summary for you to review and will send more comprehensive information with your offer letter. If you want to review it sooner, just let us know!Equal Opportunity StatementJanus is an equal opportunity employer. We hire great people from a wide variety of backgrounds and appreciate our differences. We welcome the unique contributions that you can bring in terms of your education, opinions, culture, ethnicity, race, ancestry, sex, gender identity and expression, national origin, citizenship, marital status, age, languages spoken, veteran status, color, religion, disability, sexual orientation, and beliefs.We consider qualified applicants regardless of criminal histories, consistent with legal requirements.Further, consistent with applicable federal and state law, Janus provides reasonable accommodations when requested by qualified applicants or employees with disabilities, unless doing so would cause an undue hardship. Janus' policy regarding requests for reasonable accommodation applies to all aspects of employment, including the application process. If you require reasonable accommodation, please contact the People team.E-VerifyThis employer participates in E-Verify and will provide the federal government with your Form I-9 information to confirm that you are authorized to work in the U.S. If E-Verify cannot confirm that you are authorized to work, this employer is required to give you written instructions and an opportunity to contact Department of Homeland Security (DHS) or Social Security Administration (SSA) so you can begin to resolve the issue before the employer can take any action against you, including terminating your employment. Employers can only use E-Verify once you have accepted a job offer and completed the I-9 Form.",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3894594055&keywords=data%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3891475109&keywords=data%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3900207053&keywords=data%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3892971912&keywords=data%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3902970331&keywords=data%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3899938462&keywords=data%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3890889737&keywords=data%20engineer&location=united%20states
