Date Scraped,Job Title,Company Name,Location,Salary Range,Date Posted,Applicants,Job Level,Industry,Description,Recruiter Name,Recruiter Position,Job Link
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3892350279&keywords=software%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3902989368&keywords=software%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3887120721&keywords=software%20engineer&location=united%20states
2024-04-16,"Software Engineer- Littleton, CO",Lockheed Martin,"Littleton, CO",NA,1 week ago,48 applicants,Entry level,Defense and Space Manufacturing,"The coolest jobs on this planet… or any other… are with Lockheed Martin Space.At the dawn of a new space age, Lockheed Martin is a pioneer, partner, innovator and builder. Our amazing men and women are on a mission to make a difference in the world and every day we use our unique skills and experiences to create, design and build solutions to some of the worlds’ hardest engineering problems. Our culture encourages employees to dream big, perform with excellence and create incredible products. We provide the resources, inspiration and focus and if you have the passion and courage to dream big, we want to build a better tomorrow with you.Are you looking to expand your career? Are you looking for an exciting career as a Software Engineer at one of the top Aerospace and Defense Companies? A fulfilling position that challenges your mind grows your skills, and contributes to our Nation’s most critical missions is right in front of you.Consolidated Analysis Orchestration Services (CAOS) is the preeminent Geospatial-Intelligence program in the world – over 10,000 intelligence analysts and decision-makers worldwide daily rely on CAOS for critical intelligence and geospatial data management. In addition to meeting today’s critical intelligence mission needs, we are working on evolving exciting future automation and artificial intelligence solutions for the National Geospatial-Intelligence Agency (NGA). We need the best engineers on our team to ensure mission success! Think you have the skills, come join the CAOS Team that builds software for the next generation of geospatial intelligence.",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3889799823&keywords=software%20engineer&location=united%20states
2024-04-16,Software Engineer Intern,Luca,"San Francisco, CA",NA,5 days ago,Over 200 applicants,Not Applicable,Software Development,"About The RoleGlobal retail represents $30 trillion USD in revenue, but the revenue tools available to manage retail revenue decisions are antiquated. Operators in retail organizations make ad hoc pricing decisions in spreadsheets, without sufficient measurement or accountability.At Luca, we are on a mission to bring world class price optimization solutions to retail, powered by machine learning and delivered via an intuitive, data rich and configurable dashboard.We were founded in January 2023, and are backed by Y Combinator and Menlo Ventures. We are a small team of engineers and data scientists, and serve mid to large-size enterprise retailers.Today we serve several grocery, apparel, CPG and furniture retailers who have deeply entrenched Luca into their daily pricing and promotional processes. Our customers rave about Luca’s easy-to-use UI and ML-powered insights. We are now looking for the engineer who helps us take these early signals of PMF and helps us make it repeatable and scalable.TLDRWe are looking for an engineering intern to join our small, but scrappy team in San Francisco. This role is for you if you are a motivated and hard-working student excited to experience what it’s like being an engineer at an early-stage startup.Our Technical StackBackend: TypeScript, NextJS, Prisma, tRPC/ZodFrontend: TypeScript, React, RadixUI, TailwindInfra: AWS, Postgres, Vercel, RenderData Science: PythonQualificationsCurrently pursuing a degree in Computer Science or other relevant technical fieldStrong communication and collaboration skillsPrevious experience working with React and NodeJS or interest in working with these technologiesExcited to work in-person in San FranciscoBonus QualificationsDemonstrated software engineer experience via an internship or other work experienceExperience working with React, Typescript, NodeJS during a prior internshipFamiliarity or experience with Python and data science libraries like Pandas",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3891636304&keywords=software%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3901641562&keywords=software%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3894441281&keywords=software%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3900203337&keywords=software%20engineer&location=united%20states
2024-04-16,Software Engineer - Intern,Lockheed Martin,"Fort Worth, TX",NA,4 days ago,137 applicants,Internship,Defense and Space Manufacturing,"Description:By bringing together people that use their passion for purposeful innovation, at Lockheed Martin we keep people safe and solve the world's most complex challenges. Our people are some of the greatest minds in the industry and truly make Lockheed Martin a great place to work. With our employees as our priority, we provide diverse career opportunities designed to propel development and boost agility. Our flexible schedules, competitive pay, and comprehensive benefits enable our employees to live a healthy, fulfilling life at and outside of work. At Lockheed Martin, we place an emphasis on empowering our employees by fostering innovation, integrity, and exemplifying the epitome of corporate responsibility. Your Mission is Ours.Lockheed Martin Aeronautics in Fort Worth, Texas is seeking a Summer 2024 Software Engineer Intern. In this role, you will will span the software development lifecycle, including requirements generation, system and software design and implementation, and integration and test. The successful candidate will have experience and/or knowledge of software development.***Must be a U.S. Citizen; this position will require a government security clearance. This position is located at a facility that requires special access..***Basic Qualifications Pursuing a BS or greater in Computer Science or Computer Engineering from an Accredited University. Other Engineering degrees considered with significant engineering software development experience. Experience with programming software languages such as C++ and/or Java Object Oriented Programming PrinciplesMust be a U.S. Citizen; this position will require a government security clearance. This position is located at a facility that requires special access.Desired Skills Agile Software Development (e.g. Scrum, Kanban) Agile Process Tools (e.g. JIRA) Software Development Tools (e.g. Visual Studio) Software Configuration Management (e.g. git, bitbucket)Security Clearance Statement: This position requires a government security clearance, you must be a US Citizen for consideration.Clearance Level: SecretOther Important Information You Should KnowExpression of Interest: By applying to this job, you are expressing interest in this position and could be considered for other career opportunities where similar skills and requirements have been identified as a match. Should this match be identified you may be contacted for this and future openings.Ability to Work Remotely: Onsite Full-time: The work associated with this position will be performed onsite at a designated Lockheed Martin facility.Work Schedules: Lockheed Martin supports a variety of alternate work schedules that provide additional flexibility to our employees. Schedules range from standard 40 hours over a five day work week while others may be condensed. These condensed schedules provide employees with additional time away from the office and are in addition to our Paid Time off benefits.Lockheed Martin is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.The application window will close in 90 days; applicants are encouraged to apply within 5 - 30 days of the requisition posting date in order to receive optimal consideration.At Lockheed Martin, we use our passion for purposeful innovation to help keep people safe and solve the world's most complex challenges. Our people are some of the greatest minds in the industry and truly make Lockheed Martin a great place to work.With our employees as our priority, we provide diverse career opportunities designed to propel, develop, and boost agility. Our flexible schedules, competitive pay, and comprehensive benefits enable our employees to live a healthy, fulfilling life at and outside of work. We place an emphasis on empowering our employees by fostering an inclusive environment built upon integrity and corporate responsibility.If this sounds like a culture you connect with, you’re invited to apply for this role. Or, if you are unsure whether your experience aligns with the requirements of this position, we encourage you to search on Lockheed Martin Jobs, and apply for roles that align with your qualifications.Experience Level: Co-op/Summer InternBusiness Unit: AERONAUTICS COMPANYRelocation Available: Housing StipendCareer Area: Software EngineeringType: Part-TimeShift: First",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3892345939&keywords=software%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3900797784&keywords=software%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3881015629&keywords=software%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3893337354&keywords=software%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3900473811&keywords=software%20engineer&location=united%20states
2024-04-16,Software Engineer,haku,"Miami, FL",NA,1 day ago,149 applicants,Mid-Senior level,Events Services,"We are looking for a collaborative and proactive Software Engineer with 2-3 years of experience. haku engineers are a fantastic group of creative problem solvers who work hard on turning big ideas into impactful software used by some of the biggest names in events and fundraising.YOUR LIFE AT HAKU Our state of the art, stunning offices overlooking Biscayne Bay in Miami are home to a diverse, thoughtful, and dynamic group of passionate professionals. We love solving challenges, fostering strong relationships with our customers, creating innovative technology, and winning together as a team - we think you'll love it too.As a Team Member, You'll Be Eligible To Benefit From:Flexible PTO + paid holidaysTop-quality benefits package (Health, Dental, Vision, STD, LTD, and Life Insurance)401k with employer matching (after 90 days)Hybrid work model (after 90 days)Parental Leave: paid parental leave for birthing and non-birthing parents (after 1 year)Professional Development Reimbursement (after 6 months)Monthly credit towards wellness activities (gym, meal plans, mental health costs)Free access to wellness subscriptions, mental health and financial planning platformsDiscounted rates for pet insurance and voluntary life insurance and exclusive employee discounts through PerkspotCompany-paid parking in the heart of BrickellState-of-the-art Apple computer and accessoriesWellness activities, happy hours, and company-wide fun eventsTop-of-the-line office facilities, including an on-site gym and wellness center, fully stocked kitchen, and moreWhat You’ll DoWork collaboratively with small and nimble development teams on new features and product offeringsFocus on developing elegant solutions to complex problems with the ability to express ideas and information in a concise, well-organized way to othersRapidly become an owner of significant features in the product - we like accountability and stewardship, and new engineers are quickly brought up to speed to make meaningful contributions to the platformUse best practices at every stage of the development cycle: emphasis on clean and maintainable code, good test coverage, peer code review, continuous integration, and rapid deploymentWho You AreYou have 2-3 years of experience in a software engineering roleExperience with object oriented / scripting languages (e.g. Ruby, Java, Python, JavaScript etc...) and web application frameworks (e.g. Ruby on Rails, Node.js, Laravel, Django, etc...)Knowledgeable about and have experience in building internal and external APIs and RESTful web servicesHave good HTML, CSS and JavaScript skills and are familiar with front-end frameworks like jQuery, React, Vue.js or Angular.Able to work with a team to find creative solutions, release rapidly, and ship elegant, customer-centric applicationsPassionate about good design, solid test coverage, and quality codeComfortable taking ownership of the codebase; You work to continually improve code quality, and get bugs fixed and deployed.Able to adapt to an agile team and love the process of continuous learning and improvementMust live in Miami or be willing to relocate for this positionMore About Hakuhaku is a state-of-the-art technology platform that powers world renowned events. Our SaaS product equips event organizers of all sizes with an impactful business platform that enables them to plan, organize, promote, and execute their events. The bulk of our customers make up the enterprise tier of our market and include organizations like the Marine Corps Marathon, runDisney, The Philadelphia Eagles, the Bank of America Chicago Marathon, the Atlanta Track Club, the Big Sur Marathon, Team in Training, Mercedes Benz Corporate Run, and many more.We’re proud to be a minority-owned business and equal opportunity employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. Our vision as an employer is to establish a work environment where everyone is welcomed, and anyone has the right to succeedFor more information about our company, please visit our website at www.hakuapp.com/careersFollow Us: LinkedIn, Instagram, Facebook, Twitter",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3900080560&keywords=software%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3898178843&keywords=software%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3902690124&keywords=software%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3901163685&keywords=software%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3903332005&keywords=software%20engineer&location=united%20states
2024-04-16,Software Engineer,"Niantic, Inc.","Palo Alto, CA",NA,4 days ago,Over 200 applicants,Entry level,Software Development,"Niantic’s AR Web / 8th Wall Team is seeking an adventurous Software Engineer, Web/Full Stack. We seek engineers with strong technical background, great execution, and self-starter mentality. The ideal candidate loves to jump into the unknown, clarify ambiguities, quickly learn from failures, and break down vague ideas into concrete tasks.ResponsibilitiesArchitect and implement web features in Javascript/Typescript.Build AR experiences & mini-games targeting Head-Mounted Display (HMD) devices.Build developer toolings and SDKs to turbocharge HMD AR development on the Web.Build backend services for our HMD products.Collaborate between web, design, and product teams to ensure the goals of the product are aligned with the delivered feature or service.Participate in code reviews, write unit tests, and conduct troubleshooting to ensure uptime for live systems.Collaborate with cross-functional team members and stakeholders to cultivate strong working relationships with project team members, including regular and reliable attendance and participation in meetings.Required in-office 5 days a week Monday - Friday in our Palo Alto office.QualificationsBS, MS, or PhD in Computer Science, or a related technical field.Proficiency in JavaScript / Typescript and the Node ecosystem.Proficiency in 3D graphics and rendering (ThreeJS, WebGL, OpenGL).Ability to work in a fast-paced environment and handle stress appropriately and/or ability to solve practical problems and be sufficiently adaptable to handle dynamic situations with little advance notice.Experience working on cross-functional teams with ability to communicate effectively through written and verbal communications, including synchronous interactions with others.Plus If...Experience building websites that are cross-device and browser compatible.Experience building custom game engines.Experience building AR experiences on HMD such as Meta Quest devices.Experience building games.The total compensation package for this position includes a new hire offer base salary range of $135,000 - $150,000+ bonus + equity + benefits.Individual pay within this salary range is determined by work location and additional factors, including assessed job-related skills, experience, and relevant education or training. Your recruiter can answer any questions about new hire total compensation during the hiring process. An overview of benefit offerings for your location can be found on the careers page.Join the Niantic team!Niantic's global-scale augmented reality platform and digital map powers spatial computing experiences in the real world. Incubated out of the Maps team at Google, Niantic first created Ingress and then Pokémon GO, a cultural phenomenon and hit game played by tens of millions of people each month. Niantic’s Lightship platform, which powers Pokémon GO, also supports the company's other games including Pikmin Bloom, Peridot and Monster Hunter Now. Developers use Niantic’s platform to build their own AR applications and experiences, either with the Lightship Platform or directly through the web with 8th Wall.We believe that cultivating a workplace where our people are supported and included is essential to creating great products our community will love. Our mission emphasizes seeking and hiring diverse voices, including those who are traditionally underrepresented in the technology industry, and we consider this to be one of the most important values we hold close.Niantic is a hybrid first company. We believe that in person interaction and collaboration fosters creativity, a sense of community, and is critical to our future success as a company. Our hybrid work schedules allow for a mix of remote and in-office work.We're a hard-working, fun, and exciting group who value intellectual curiosity and a passion for problem-solving! We have growing offices located in San Francisco, Sunnyvale, Palo Alto, Bellevue, Kansas, London, Tokyo, Hamburg, Hyderabad, and Zurich.",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3894603792&keywords=software%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3902688240&keywords=software%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3889410159&keywords=software%20engineer&location=united%20states
2024-04-16,Web Developer - Entry Level,Boeing,"Annapolis Junction, MD",NA,1 week ago,Over 200 applicants,Not Applicable,"Airlines and Aviation, Aviation and Aerospace Component Manufacturing, and Defense and Space Manufacturing","Job DescriptionAt Boeing, we innovate and collaborate to make the world a better place. From the seabed to outer space, you can contribute to work that matters with a company where diversity, equity and inclusion are shared values. We’re committed to fostering an environment for every teammate that’s welcoming, respectful and inclusive, with great opportunity for professional growth. Find your future with us.Web Developer - Entry LevelWhy This is an Exciting Role:As a Web Developer - Entry Level at Boeing Intelligence & Analytics you will be responsible for:Coding less complex websites using HTML, Visual Basic, or other web-based programming languagesSupport website planning and deploymentMaintain a functioning user-accessible websiteMaintain website technical documentation to assist with website maintenance and upgradesApply concepts, develops, tests, maintain and supports high-performance, innovative web-based applicationsUse a variety of internet technologies, techniques and tools such as graphics software applications and object-oriented languages to create web page elements such as user interface features, site animation, special effects, databases, and e-business applicationsIntegrate new web products with existing web applications in order to improve the functionality or design of the organization’s websiteWhat Makes BI&A Different:As a fully owned subsidiary of The Boeing Company, BI&A offers an optimal mix of a small company environment with exceptional opportunities supported by a large corporation.Every day, Boeing Intelligence & Analytics supports global missions by building and delivering intelligence, analytics, and cyber solutions that enable users to advance national security. From hardware and software engineering solutions to analytics that keep this nation safe, we create value that meets users’ needs. With vibrant partnerships and innovative approaches, we serve the Intelligence Community through innovation and vision. We have provided our customers with the tools needed to counter evolve global and cyber threats, and to improve wartime decision-making.Our talented employees bring software development, systems engineering, and advanced analytics expertise.We offer numerous prime contract opportunities with customers headquartered in Maryland, Virginia, and the District of Columbia, as well as subcontract opportunities that align with our areas of focus and additional opportunities nationwide through our parent company.We have current open positions on awarded programs across diverse customer sets and are anticipating upcoming contract awards with a 5-year life cycle and an additional 5 option years.Our diverse portfolio allows our employees to move to other projects and teams as they gain further proficiency in their current skill set and learn new skill sets along the way. We offer hands-on access to cutting-edge technologies and a culture of technical excellence. Experience and Qualifications:To be eligible for this demanding position, the ideal candidate should demonstrate the following experience and qualifications:Required Education and Years of Experience:Education/experience typically acquired through advanced technical education from an accredited course of study in engineering, computer science, mathematics, physics or chemistry (e.g. Bachelor) or an equivalent combination of technical education and experience.Required Qualifications: Experience assisting with development & execution of test procedures for software componentsExperience with generating & reviewing software/technical documentationExperience working in an Agile software development environmentExperience using with Jira and ConfluenceEnsuring quality control of all developed and modified softwareExperience with the following software development skills:ReactJavaCGIVisual BasicHTMLXMLDesired Qualifications: Kubernetes NifiTelework Availability: Hybrid model approved, up to 16-hours per week (dependent on team)Work Location: Annapolis Junction, MDSummary Pay Range:Please note that the information shown below is a general guideline only. Pay is based upon candidate experience and qualifications, as well as market and business considerations.$81,000 - $96,000BI&A is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race,color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.Equal Employment Opportunity is the Law (PDF)Equal Opportunity Employer:We are an equal opportunity employer. We do not accept unlawful discrimination in our recruitment or employment practices on any grounds including but not limited to; race, color, ethnicity, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, genetic factors, military and veteran status, or other characteristics covered by applicable law.We have teams in more than 65 countries, and each person plays a role in helping us become one of the world’s most innovative, diverse and inclusive companies. We are proud members of the Valuable 500 and welcome applications from candidates with disabilities. Applicants are encouraged to share with our recruitment team any accommodations required during the recruitment process. Accommodations may include but are not limited to: conducting interviews in accessible locations that accommodate mobility needs, encouraging candidates to bring and use any existing assistive technology such as screen readers and offering flexible interview formats such as virtual or phone interviews.",NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3891545613&keywords=software%20engineer&location=united%20states
2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.linkedin.com/jobs/search/?currentJobId=3892715550&keywords=software%20engineer&location=united%20states
